delivery_id,delivery_date,partner,city,province,weather,traffic_level,fuel_price,distance_km,delivery_time_hours,cost,order_date,cost_per_km,avg_speed_kmh
D001,2026-01-26,UPS,Hamilton,QC,Rain,Low,1.90,45.80,0.84,61.31,2026-01-22,1.3386,54.5238
D002,2026-03-11,FedEx,Brampton,ON,Rain,High,1.69,58.80,1.29,125.35,2026-03-09,2.1318,45.5814
D003,2026-02-01,UPS,Hamilton,ON,Sunny,Medium,1.53,149.60,2.94,250.49,2026-01-30,1.6744,50.8844
D004,2026-02-17,Amazon Logistics,Toronto,QC,Cloudy,Low,1.88,21.80,0.37,28.37,2026-02-12,1.3014,58.9189
D005,2026-01-13,UPS,Ottawa,ON,Rain,High,1.74,28.40,0.56,36.82,2026-01-12,1.2965,50.7143
D007,2026-03-07,Purolator,Ottawa,QC,Snow,Medium,1.58,54.50,1.81,80.64,2026-03-02,1.4796,30.1105
D008,2026-03-04,FedEx,Toronto,QC,Rain,Medium,1.82,149.30,3.87,195.08,2026-02-27,1.3066,38.5788
D009,2026-03-06,DHL,Hamilton,QC,Snow,Medium,1.58,84.80,1.66,160.41,2026-03-05,1.8916,51.0843
D012,2026-01-10,Purolator,Toronto,ON,Rain,High,1.74,138.10,4.50,310.47,2026-01-05,2.2482,30.6889
D013,2026-03-09,DHL,Hamilton,QC,Snow,Medium,1.58,40.80,0.73,48.56,2026-03-04,1.1902,55.8904
D014,2026-02-26,Amazon Logistics,Toronto,ON,Rain,High,1.88,12.60,0.37,20.73,2026-02-22,1.6452,34.0541
D015,2026-01-26,DHL,Ottawa,ON,Rain,High,1.74,98.60,3.27,114.79,2026-01-22,1.1642,30.1529
D017,2026-03-22,DHL,Hamilton,QC,Sunny,Medium,1.82,135.90,3.26,253.44,2026-03-18,1.8649,41.6871
D018,2026-01-19,Amazon Logistics,Hamilton,QC,Snow,Medium,1.69,23.30,0.47,35.51,2026-01-18,1.5240,49.5745
D019,2026-02-06,DHL,Brampton,QC,Snow,Medium,1.43,104.10,2.03,133.72,2026-02-01,1.2845,51.2808
D020,2026-02-21,FedEx,Toronto,ON,Snow,Low,1.67,98.10,1.87,191.48,2026-02-20,1.9519,52.4599
D021,2026-01-20,DHL,Brampton,QC,Sunny,Low,1.45,76.60,2.34,102.58,2026-01-17,1.3392,32.7350
D022,2026-02-20,FedEx,Toronto,ON,Snow,Low,1.67,108.10,1.94,173.39,2026-02-18,1.6040,55.7216
D023,2026-01-13,Purolator,Mississauga,ON,Rain,High,1.74,38.80,0.66,80.30,2026-01-09,2.0696,58.7879
D027,2026-03-30,UPS,Hamilton,ON,Rain,Medium,1.81,99.50,2.12,189.83,2026-03-26,1.9078,46.9340
D028,2026-01-07,FedEx,Brampton,QC,Rain,Low,1.48,79.40,1.43,89.92,2026-01-03,1.1325,55.5245
D029,2026-03-30,UPS,Ottawa,ON,Rain,Medium,1.81,45.00,0.99,76.18,2026-03-26,1.6929,45.4545
D030,2026-02-04,FedEx,Toronto,QC,Snow,Medium,1.43,75.60,1.60,130.31,2026-01-31,1.7237,47.2500
D031,2026-03-07,Purolator,Mississauga,ON,Cloudy,High,1.91,95.90,1.86,136.07,2026-03-04,1.4189,51.5591
D032,2026-03-09,FedEx,Brampton,QC,Snow,Medium,1.58,60.40,1.39,90.99,2026-03-05,1.5065,43.4532
D033,2026-02-13,Amazon Logistics,Hamilton,ON,Snow,High,1.64,85.20,3.07,198.22,2026-02-09,2.3265,27.7524
D034,2026-03-02,Amazon Logistics,Hamilton,ON,Cloudy,Medium,1.79,67.80,1.39,134.66,2026-03-01,1.9861,48.7770
D035,2026-02-04,DHL,Hamilton,ON,Snow,High,1.64,79.60,1.37,108.24,2026-02-03,1.3598,58.1022
D036,2026-03-21,UPS,Ottawa,QC,Snow,Medium,1.81,141.40,3.42,268.97,2026-03-18,1.9022,41.3450
D037,2026-02-07,DHL,Toronto,QC,Snow,High,1.87,44.50,1.41,69.23,2026-02-05,1.5557,31.5603
D038,2026-03-25,Purolator,Ottawa,ON,Rain,Medium,1.81,77.70,2.95,156.22,2026-03-22,2.0106,26.3390
D040,2026-01-23,UPS,Ottawa,QC,Snow,Medium,1.69,126.90,3.54,285.18,2026-01-18,2.2473,35.8475
D041,2026-02-03,UPS,Brampton,QC,Snow,Medium,1.43,100.50,3.65,130.42,2026-02-01,1.2977,27.5342
D042,2026-03-10,DHL,Mississauga,QC,Snow,Medium,1.58,103.50,2.13,134.50,2026-03-05,1.2995,48.5915
D043,2026-02-09,FedEx,Brampton,ON,Snow,High,1.64,101.90,3.23,159.80,2026-02-06,1.5682,31.5480
D044,2026-02-16,UPS,Brampton,ON,Snow,Low,1.67,89.90,2.60,102.68,2026-02-15,1.1422,34.5769
D045,2026-02-02,Purolator,Ottawa,QC,Snow,Medium,1.43,33.90,1.07,40.74,2026-01-30,1.2018,31.6822
D046,2026-01-31,DHL,Toronto,ON,Sunny,Medium,1.53,56.10,1.29,113.46,2026-01-29,2.0225,43.4884
D047,2026-03-09,FedEx,Brampton,ON,Cloudy,High,1.91,122.00,2.15,242.19,2026-03-05,1.9852,56.7442
D048,2026-03-29,Amazon Logistics,Toronto,ON,Rain,Medium,1.81,61.60,1.06,140.89,2026-03-24,2.2872,58.1132
D049,2026-01-28,DHL,Brampton,QC,Rain,Low,1.90,8.60,0.23,19.87,2026-01-23,2.3105,37.3913
D050,2026-03-15,Amazon Logistics,Ottawa,QC,Rain,High,1.57,37.80,0.88,77.94,2026-03-10,2.0619,42.9545
